dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1469685600,2016-07-28 06:00:00 +0000 UTC,5368361,,,,297.35,294.15,302.15,1013,,,83,2,230,,,,,,,,,1,800,Clear,sky is clear,01n
1469689200,2016-07-28 07:00:00 +0000 UTC,5368361,,,,296.69,293.71,301.48,1013,,,83,3,260,,,,,,,,,1,800,Clear,sky is clear,01n
1469692800,2016-07-28 08:00:00 +0000 UTC,5368361,,,,295.84,292.59,300.15,1013,,,83,1,260,,,,,,,,,1,800,Clear,sky is clear,01n
1469696400,2016-07-28 09:00:00 +0000 UTC,5368361,,,,295.47,292.59,300.15,1012,,,78,1,260,,,,,,,,,1,800,Clear,sky is clear,01n
1469700000,2016-07-28 10:00:00 +0000 UTC,5368361,,,,295,292.59,298.71,1012,,,73,0,96,,,,,,,,,1,800,Clear,sky is clear,01n
1469703600,2016-07-28 11:00:00 +0000 UTC,5368361,,,,294.4,291.48,299.26,1012,,,83,0,90,,,,,,,,,1,800,Clear,sky is clear,01n
1469707200,2016-07-28 12:00:00 +0000 UTC,5368361,,,,294.23,291.35,298.71,1012,,,83,0,90,,,,,,,,,1,800,Clear,sky is clear,01n
1469710800,2016-07-28 13:00:00 +0000 UTC,5368361,,,,294.27,291.48,298.15,1013,,,88,1,260,,,,,,,,,1,800,Clear,sky is clear,01d
1469714400,2016-07-28 14:00:00 +0000 UTC,5368361,,,,295.68,292.04,300.15,1013,,,88,1,96,,,,,,,,,1,800,Clear,sky is clear,01d
1469718000,2016-07-28 15:00:00 +0000 UTC,5368361,,,,298.26,294.15,304.82,1013,,,83,1,260,,,,,,,,,1,800,Clear,sky is clear,01d
1469721600,2016-07-28 16:00:00 +0000 UTC,5368361,,,,300.1,296.15,307.15,1013,,,78,1,230,,,,,,,,,1,800,Clear,sky is clear,01d
1469725200,2016-07-28 17:00:00 +0000 UTC,5368361,,,,302.41,297.15,309.15,1013,,,61,1,191,,,,,,,,,1,800,Clear,sky is clear,01d
1469728800,2016-07-28 18:00:00 +0000 UTC,5368361,,,,303.99,297.15,310.15,1013,,,61,3,250,,,,,,,,,1,800,Clear,sky is clear,01d
1469732400,2016-07-28 19:00:00 +0000 UTC,5368361,,,,305.24,298.15,311.48,1013,,,57,3,270,,,,,,,,,1,800,Clear,sky is clear,01d
1469736000,2016-07-28 20:00:00 +0000 UTC,5368361,,,,306.12,299.15,313.71,1013,,,57,4,270,,,,,,,,,1,800,Clear,sky is clear,01d
